State_A,State_B,Temp_A,Temp_B,Label
1,1,62,64,NG
1,1,62,65,NG
1,1,62,66,NG
1,1,62,67,NG
1,1,62,68,NG
1,1,62,69,NG
1,1,62,70,NG
1,1,62,71,NG
1,1,62,72,NG
1,1,62,73,NG
1,1,62,74,NG
1,1,62,75,NG
1,1,62,76,NG
1,1,62,77,NG
1,1,62,78,NG
1,1,62,79,NG
1,1,62,80,NG
1,1,63,25,NG
1,1,63,26,NG
1,1,63,27,NG
1,1,63,28,NG
1,1,63,29,NG
1,1,63,30,NG
1,1,63,31,NG
1,1,63,32,NG
1,1,63,33,OK
1,1,63,34,OK
1,1,63,35,OK
1,1,63,36,OK
1,1,63,37,OK
1,1,63,38,OK
1,1,63,39,OK
1,1,63,40,OK
1,1,63,41,OK
1,1,63,42,OK
1,1,63,43,OK
1,1,63,44,OK
1,1,63,45,OK
1,1,63,46,OK
1,1,63,47,OK
1,1,63,48,OK
1,1,63,49,OK
1,1,63,50,OK
1,1,63,51,OK
1,1,63,52,OK
1,1,63,53,OK
1,1,63,54,OK
1,1,63,55,OK
1,1,63,56,OK
1,1,63,57,OK
1,1,63,58,OK
1,1,63,59,OK
1,1,63,60,OK
1,1,63,61,NG
1,1,63,62,NG
1,1,63,63,NG
1,1,63,64,NG
1,1,63,65,NG
1,1,63,66,NG
1,1,63,67,NG
1,1,63,68,NG
1,1,63,69,NG
1,1,63,70,NG
1,1,63,71,NG
1,1,63,72,NG
1,1,63,73,NG
1,1,63,74,NG
1,1,63,75,NG
1,1,63,76,NG
1,1,63,77,NG
1,1,63,78,NG
1,1,63,79,NG
1,1,63,80,NG
1,1,64,25,NG
1,1,64,26,NG
1,1,64,27,NG
1,1,64,28,NG
1,1,64,29,NG
1,1,64,30,NG
1,1,64,31,NG
1,1,64,32,OK
1,1,64,33,OK
1,1,64,34,OK
1,1,64,35,OK
1,1,64,36,OK
1,1,64,37,OK
1,1,64,38,OK
1,1,64,39,OK
1,1,64,40,OK
1,1,64,41,OK
1,1,64,42,OK
1,1,64,43,OK
1,1,64,44,OK
1,1,64,45,OK
1,1,64,46,OK
1,1,64,47,OK
1,1,64,48,OK
1,1,64,49,OK
1,1,64,50,OK
1,1,64,51,OK
1,1,64,52,OK
1,1,64,53,OK
1,1,64,54,OK
1,1,64,55,OK
1,1,64,56,OK
1,1,64,57,OK
1,1,64,58,OK
1,1,64,59,OK
1,1,64,60,OK
1,1,64,61,NG
1,1,64,62,NG
1,1,64,63,NG
1,1,64,64,NG
1,1,64,65,NG
1,1,64,66,NG
1,1,64,67,NG
1,1,64,68,NG
1,1,64,69,NG
1,1,64,70,NG
1,1,64,71,NG
1,1,64,72,NG
1,1,64,73,NG
1,1,64,74,NG
1,1,64,75,NG
1,1,64,76,NG
1,1,64,77,NG
1,1,64,78,NG
1,1,64,79,NG
1,1,64,80,NG
1,1,65,25,NG
1,1,65,26,NG
1,1,65,27,NG
1,1,65,28,NG
1,1,65,29,NG
1,1,65,30,NG
1,1,65,31,OK
1,1,65,32,OK
1,1,65,33,OK
1,1,65,34,OK
1,1,65,35,OK
1,1,65,36,OK
1,1,65,37,OK
1,1,65,38,OK
1,1,65,39,OK
1,1,65,40,OK
1,1,65,41,OK
1,1,65,42,OK
1,1,65,43,OK
1,1,65,44,OK
1,1,65,45,OK
1,1,65,46,OK
1,1,65,47,OK
1,1,65,48,OK
1,1,65,49,OK
1,1,65,50,OK
1,1,65,51,OK
1,1,65,52,OK
1,1,65,53,OK
1,1,65,54,OK
1,1,65,55,OK
1,1,65,56,OK
1,1,65,57,OK
1,1,65,58,OK
1,1,65,59,OK
1,1,65,60,NG
1,1,65,61,NG
1,1,65,62,NG
1,1,65,63,NG
1,1,65,64,NG
1,1,65,65,NG
1,1,65,66,NG
1,1,65,67,NG
1,1,65,68,NG
1,1,65,69,NG
1,1,65,70,NG
1,1,65,71,NG
1,1,65,72,NG
1,1,65,73,NG
1,1,65,74,NG
1,1,65,75,NG
1,1,65,76,NG
1,1,65,77,NG
1,1,65,78,NG
1,1,65,79,NG
1,1,65,80,NG
1,1,66,25,NG
1,1,66,26,NG
1,1,66,27,NG
1,1,66,28,NG
1,1,66,29,NG
1,1,66,30,OK
1,1,66,31,OK
1,1,66,32,OK
1,1,66,33,OK
1,1,66,34,OK
1,1,66,35,OK
1,1,66,36,OK
1,1,66,37,OK
1,1,66,38,OK
1,1,66,39,OK
1,1,66,40,OK
1,1,66,41,OK
1,1,66,42,OK
1,1,66,43,OK
1,1,66,44,OK
1,1,66,45,OK
1,1,66,46,OK
1,1,66,47,OK
1,1,66,48,OK
1,1,66,49,OK
1,1,66,50,OK
1,1,66,51,OK
1,1,66,52,OK
1,1,66,53,OK
1,1,66,54,OK
1,1,66,55,OK
1,1,66,56,OK
1,1,66,57,OK
1,1,66,58,OK
1,1,66,59,NG
1,1,66,60,NG
1,1,66,61,NG
1,1,66,62,NG
1,1,66,63,NG
1,1,66,64,NG
1,1,66,65,NG
1,1,66,66,NG
1,1,66,67,NG
1,1,66,68,NG
1,1,66,69,NG
1,1,66,70,NG
1,1,66,71,NG
1,1,66,72,NG
1,1,66,73,NG
1,1,66,74,NG
1,1,66,75,NG
1,1,66,76,NG
1,1,66,77,NG
1,1,66,78,NG
1,1,66,79,NG
1,1,66,80,NG
1,1,67,25,NG
1,1,67,26,NG
1,1,67,27,NG
1,1,67,28,NG
1,1,67,29,OK
1,1,67,30,OK
1,1,67,31,OK
1,1,67,32,OK
1,1,67,33,OK
1,1,67,34,OK
1,1,67,35,OK
1,1,67,36,OK
1,1,67,37,OK
1,1,67,38,OK
1,1,67,39,OK
1,1,67,40,OK
1,1,67,41,OK
1,1,67,42,OK
1,1,67,43,OK
1,1,67,44,OK
1,1,67,45,OK
1,1,67,46,OK
1,1,67,47,OK
1,1,67,48,OK
1,1,67,49,OK
1,1,67,50,OK
1,1,67,51,OK
1,1,67,52,OK
1,1,67,53,OK
1,1,67,54,OK
1,1,67,55,OK
1,1,67,56,OK
1,1,67,57,OK
1,1,67,58,OK
1,1,67,59,NG
1,1,67,60,NG
1,1,67,61,NG
1,1,67,62,NG
1,1,67,63,NG
1,1,67,64,NG
1,1,67,65,NG
1,1,67,66,NG
1,1,67,67,NG
1,1,67,68,NG
1,1,67,69,NG
1,1,67,70,NG
1,1,67,71,NG
1,1,67,72,NG
1,1,67,73,NG
1,1,67,74,NG
1,1,67,75,NG
1,1,67,76,NG
1,1,67,77,NG
1,1,67,78,NG
1,1,67,79,NG
1,1,67,80,NG
1,1,68,25,NG
1,1,68,26,NG
1,1,68,27,NG
1,1,68,28,OK
1,1,68,29,OK
1,1,68,30,OK
1,1,68,31,OK
1,1,68,32,OK
1,1,68,33,OK
1,1,68,34,OK
1,1,68,35,OK
1,1,68,36,OK
1,1,68,37,OK
1,1,68,38,OK
1,1,68,39,OK
1,1,68,40,OK
1,1,68,41,OK
1,1,68,42,OK
1,1,68,43,OK
1,1,68,44,OK
1,1,68,45,OK
1,1,68,46,OK
1,1,68,47,OK
1,1,68,48,OK
1,1,68,49,OK
1,1,68,50,OK
1,1,68,51,OK
1,1,68,52,OK
1,1,68,53,OK
1,1,68,54,OK
1,1,68,55,OK
1,1,68,56,OK
1,1,68,57,OK
1,1,68,58,NG
1,1,68,59,NG
1,1,68,60,NG
1,1,68,61,NG
1,1,68,62,NG
1,1,68,63,NG
1,1,68,64,NG
1,1,68,65,NG
1,1,68,66,NG
1,1,68,67,NG
1,1,68,68,NG
1,1,68,69,NG
1,1,68,70,NG
1,1,68,71,NG
1,1,68,72,NG
1,1,68,73,NG
1,1,68,74,NG
1,1,68,75,NG
1,1,68,76,NG
1,1,68,77,NG
1,1,68,78,NG
1,1,68,79,NG
1,1,68,80,NG
1,1,69,25,NG
1,1,69,26,NG
1,1,69,27,NG
1,1,69,28,OK
1,1,69,29,OK
1,1,69,30,OK
1,1,69,31,OK
1,1,69,32,OK
1,1,69,33,OK
1,1,69,34,OK
1,1,69,35,OK
1,1,69,36,OK
1,1,69,37,OK
1,1,69,38,OK
1,1,69,39,OK
1,1,69,40,OK
1,1,69,41,OK
1,1,69,42,OK
1,1,69,43,OK
1,1,69,44,OK
1,1,69,45,OK
1,1,69,46,OK
1,1,69,47,OK
1,1,69,48,OK
1,1,69,49,OK
1,1,69,50,OK
1,1,69,51,OK
1,1,69,52,OK
1,1,69,53,OK
1,1,69,54,OK
1,1,69,55,OK
1,1,69,56,OK
1,1,69,57,OK
1,1,69,58,NG
1,1,69,59,NG
1,1,69,60,NG
1,1,69,61,NG
1,1,69,62,NG
1,1,69,63,NG
1,1,69,64,NG
1,1,69,65,NG
1,1,69,66,NG
1,1,69,67,NG
1,1,69,68,NG
1,1,69,69,NG
1,1,69,70,NG
1,1,69,71,NG
1,1,69,72,NG
1,1,69,73,NG
1,1,69,74,NG
1,1,69,75,NG
1,1,69,76,NG
1,1,69,77,NG
1,1,69,78,NG
1,1,69,79,NG
1,1,69,80,NG
1,1,70,25,NG
1,1,70,26,NG
1,1,70,27,OK
1,1,70,28,OK
1,1,70,29,OK
1,1,70,30,OK
1,1,70,31,OK
1,1,70,32,OK
1,1,70,33,OK
1,1,70,34,OK
1,1,70,35,OK
1,1,70,36,OK
1,1,70,37,OK
1,1,70,38,OK
1,1,70,39,OK
1,1,70,40,OK
1,1,70,41,OK
1,1,70,42,OK
1,1,70,43,OK
1,1,70,44,OK
1,1,70,45,OK
1,1,70,46,OK
1,1,70,47,OK
1,1,70,48,OK
1,1,70,49,OK
1,1,70,50,OK
1,1,70,51,OK
1,1,70,52,OK
1,1,70,53,OK
1,1,70,54,OK
1,1,70,55,OK
1,1,70,56,OK
1,1,70,57,NG
1,1,70,58,NG
1,1,70,59,NG
1,1,70,60,NG
1,1,70,61,NG
1,1,70,62,NG
1,1,70,63,NG
1,1,70,64,NG
1,1,70,65,NG
1,1,70,66,NG
1,1,70,67,NG
1,1,70,68,NG
1,1,70,69,NG
1,1,70,70,NG
1,1,70,71,NG
1,1,70,72,NG
1,1,70,73,NG
1,1,70,74,NG
1,1,70,75,NG
1,1,70,76,NG
1,1,70,77,NG
1,1,70,78,NG
1,1,70,79,NG
1,1,70,80,NG
1,1,71,25,NG
1,1,71,26,OK
1,1,71,27,OK
1,1,71,28,OK
1,1,71,29,OK
1,1,71,30,OK
1,1,71,31,OK
1,1,71,32,OK
1,1,71,33,OK
1,1,71,34,OK
1,1,71,35,OK
1,1,71,36,OK
1,1,71,37,OK
1,1,71,38,OK
1,1,71,39,OK
1,1,71,40,OK
1,1,71,41,OK
1,1,71,42,OK
1,1,71,43,OK
1,1,71,44,OK
1,1,71,45,OK
1,1,71,46,OK
1,1,71,47,OK
1,1,71,48,OK
1,1,71,49,OK
1,1,71,50,OK
1,1,71,51,OK
1,1,71,52,OK
1,1,71,53,OK
1,1,71,54,OK
1,1,71,55,OK
1,1,71,56,OK
1,1,71,57,NG
1,1,71,58,NG
1,1,71,59,NG
1,1,71,60,NG
1,1,71,61,NG
1,1,71,62,NG
1,1,71,63,NG
1,1,71,64,NG
1,1,71,65,NG
1,1,71,66,NG
1,1,71,67,NG
1,1,71,68,NG
1,1,71,69,NG
1,1,71,70,NG
1,1,71,71,NG
1,1,71,72,NG
1,1,71,73,NG
1,1,71,74,NG
1,1,71,75,NG
1,1,71,76,NG
1,1,71,77,NG
1,1,71,78,NG
1,1,71,79,NG
1,1,71,80,NG
1,1,72,25,OK
1,1,72,26,OK
1,1,72,27,OK
1,1,72,28,OK
1,1,72,29,OK
1,1,72,30,OK
1,1,72,31,OK
1,1,72,32,OK
1,1,72,33,OK
1,1,72,34,OK
1,1,72,35,OK
1,1,72,36,OK
1,1,72,37,OK
1,1,72,38,OK
1,1,72,39,OK
1,1,72,40,OK
1,1,72,41,OK
1,1,72,42,OK
1,1,72,43,OK
1,1,72,44,OK
1,1,72,45,OK
1,1,72,46,OK
1,1,72,47,OK
1,1,72,48,OK
1,1,72,49,OK
1,1,72,50,OK
1,1,72,51,OK
1,1,72,52,OK
1,1,72,53,OK
1,1,72,54,OK
1,1,72,55,OK
1,1,72,56,NG
1,1,72,57,NG
1,1,72,58,NG
1,1,72,59,NG
1,1,72,60,NG
1,1,72,61,NG
1,1,72,62,NG
1,1,72,63,NG
1,1,72,64,NG
1,1,72,65,NG
1,1,72,66,NG
1,1,72,67,NG
1,1,72,68,NG
1,1,72,69,NG
1,1,72,70,NG
1,1,72,71,NG
1,1,72,72,NG
1,1,72,73,NG
1,1,72,74,NG
1,1,72,75,NG
1,1,72,76,NG
1,1,72,77,NG
1,1,72,78,NG
1,1,72,79,NG
1,1,72,80,NG
1,1,73,25,OK
1,1,73,26,OK
1,1,73,27,OK
1,1,73,28,OK
1,1,73,29,OK
1,1,73,30,OK
1,1,73,31,OK
1,1,73,32,OK
1,1,73,33,OK
1,1,73,34,OK
1,1,73,35,OK
1,1,73,36,OK
1,1,73,37,OK
1,1,73,38,OK
1,1,73,39,OK
1,1,73,40,OK
1,1,73,41,OK
1,1,73,42,OK
1,1,73,43,OK
1,1,73,44,OK
1,1,73,45,OK
1,1,73,46,OK
1,1,73,47,OK
1,1,73,48,OK
1,1,73,49,OK
1,1,73,50,OK
1,1,73,51,OK
1,1,73,52,OK
1,1,73,53,OK
1,1,73,54,OK
1,1,73,55,NG
1,1,73,56,NG
1,1,73,57,NG
1,1,73,58,NG
1,1,73,59,NG
1,1,73,60,NG
1,1,73,61,NG
1,1,73,62,NG
1,1,73,63,NG
1,1,73,64,NG
1,1,73,65,NG
1,1,73,66,NG
1,1,73,67,NG
1,1,73,68,NG
1,1,73,69,NG
1,1,73,70,NG
1,1,73,71,NG
1,1,73,72,NG
1,1,73,73,NG
1,1,73,74,NG
1,1,73,75,NG
1,1,73,76,NG
1,1,73,77,NG
1,1,73,78,NG
1,1,73,79,NG
1,1,73,80,NG
1,1,74,25,OK
1,1,74,26,OK
1,1,74,27,OK
1,1,74,28,OK
1,1,74,29,OK
1,1,74,30,OK
1,1,74,31,OK
1,1,74,32,OK
1,1,74,33,OK
1,1,74,34,OK
1,1,74,35,OK
1,1,74,36,OK
1,1,74,37,OK
1,1,74,38,OK
1,1,74,39,OK
1,1,74,40,OK
1,1,74,41,OK
1,1,74,42,OK
1,1,74,43,OK
1,1,74,44,OK
1,1,74,45,OK
1,1,74,46,OK
1,1,74,47,OK
1,1,74,48,OK
1,1,74,49,OK
1,1,74,50,OK
1,1,74,51,OK
1,1,74,52,OK
1,1,74,53,OK
1,1,74,54,OK
1,1,74,55,NG
1,1,74,56,NG
1,1,74,57,NG
1,1,74,58,NG
1,1,74,59,NG
1,1,74,60,NG
1,1,74,61,NG
1,1,74,62,NG
1,1,74,63,NG
1,1,74,64,NG
1,1,74,65,NG
1,1,74,66,NG
1,1,74,67,NG
1,1,74,68,NG
1,1,74,69,NG
1,1,74,70,NG
1,1,74,71,NG
1,1,74,72,NG
1,1,74,73,NG
1,1,74,74,NG
1,1,74,75,NG
1,1,74,76,NG
1,1,74,77,NG
1,1,74,78,NG
1,1,74,79,NG
1,1,74,80,NG
1,1,75,25,OK
1,1,75,26,OK
1,1,75,27,OK
1,1,75,28,OK
1,1,75,29,OK
1,1,75,30,OK
1,1,75,31,OK
1,1,75,32,OK
1,1,75,33,OK
1,1,75,34,OK
1,1,75,35,OK
1,1,75,36,OK
1,1,75,37,OK
1,1,75,38,OK
1,1,75,39,OK
1,1,75,40,OK
1,1,75,41,OK
1,1,75,42,OK
1,1,75,43,OK
1,1,75,44,OK
1,1,75,45,OK
1,1,75,46,OK
1,1,75,47,OK
1,1,75,48,OK
1,1,75,49,OK
1,1,75,50,OK
1,1,75,51,OK
1,1,75,52,OK
1,1,75,53,OK
1,1,75,54,NG
1,1,75,55,NG
1,1,75,56,NG
1,1,75,57,NG
1,1,75,58,NG
1,1,75,59,NG
1,1,75,60,NG
1,1,75,61,NG
1,1,75,62,NG
1,1,75,63,NG
1,1,75,64,NG
1,1,75,65,NG
1,1,75,66,NG
1,1,75,67,NG
1,1,75,68,NG
1,1,75,69,NG
1,1,75,70,NG
1,1,75,71,NG
1,1,75,72,NG
1,1,75,73,NG
1,1,75,74,NG
1,1,75,75,NG
1,1,75,76,NG
1,1,75,77,NG
1,1,75,78,NG
1,1,75,79,NG
1,1,75,80,NG
1,1,76,25,OK
1,1,76,26,OK
1,1,76,27,OK
1,1,76,28,OK
1,1,76,29,OK
1,1,76,30,OK
1,1,76,31,OK
1,1,76,32,OK
1,1,76,33,OK
1,1,76,34,OK
1,1,76,35,OK
1,1,76,36,OK
1,1,76,37,OK
1,1,76,38,OK
1,1,76,39,OK
1,1,76,40,OK
1,1,76,41,OK
1,1,76,42,OK
1,1,76,43,OK
1,1,76,44,OK
1,1,76,45,OK
1,1,76,46,OK
1,1,76,47,OK
1,1,76,48,OK
1,1,76,49,OK
1,1,76,50,OK
1,1,76,51,OK
1,1,76,52,OK
1,1,76,53,OK
1,1,76,54,NG
1,1,76,55,NG
1,1,76,56,NG
1,1,76,57,NG
1,1,76,58,NG
1,1,76,59,NG
1,1,76,60,NG
1,1,76,61,NG
1,1,76,62,NG
1,1,76,63,NG
1,1,76,64,NG
1,1,76,65,NG
1,1,76,66,NG
1,1,76,67,NG
1,1,76,68,NG
1,1,76,69,NG
1,1,76,70,NG
1,1,76,71,NG
1,1,76,72,NG
1,1,76,73,NG
1,1,76,74,NG
1,1,76,75,NG
1,1,76,76,NG
1,1,76,77,NG
1,1,76,78,NG
1,1,76,79,NG
1,1,76,80,NG
1,1,77,25,OK
1,1,77,26,OK
1,1,77,27,OK
1,1,77,28,OK
1,1,77,29,OK
1,1,77,30,OK
1,1,77,31,OK
1,1,77,32,OK
1,1,77,33,OK
1,1,77,34,OK
1,1,77,35,OK
1,1,77,36,OK
1,1,77,37,OK
1,1,77,38,OK
1,1,77,39,OK
1,1,77,40,OK
1,1,77,41,OK
1,1,77,42,OK
1,1,77,43,OK
1,1,77,44,OK
1,1,77,45,OK
1,1,77,46,OK
1,1,77,47,OK
1,1,77,48,OK
1,1,77,49,OK
1,1,77,50,OK
1,1,77,51,OK
1,1,77,52,OK
1,1,77,53,NG
1,1,77,54,NG
1,1,77,55,NG
1,1,77,56,NG
1,1,77,57,NG
1,1,77,58,NG
1,1,77,59,NG
1,1,77,60,NG
1,1,77,61,NG
1,1,77,62,NG
1,1,77,63,NG
1,1,77,64,NG
1,1,77,65,NG
1,1,77,66,NG
1,1,77,67,NG
1,1,77,68,NG
1,1,77,69,NG
1,1,77,70,NG
1,1,77,71,NG
1,1,77,72,NG
1,1,77,73,NG
1,1,77,74,NG
1,1,77,75,NG
1,1,77,76,NG
1,1,77,77,NG
1,1,77,78,NG
1,1,77,79,NG
1,1,77,80,NG
1,1,78,25,OK
1,1,78,26,OK
1,1,78,27,OK
1,1,78,28,OK
1,1,78,29,OK
1,1,78,30,OK
1,1,78,31,OK
1,1,78,32,OK
1,1,78,33,OK
1,1,78,34,OK
1,1,78,35,OK
1,1,78,36,OK
1,1,78,37,OK
1,1,78,38,OK
1,1,78,39,OK
1,1,78,40,OK
1,1,78,41,OK
1,1,78,42,OK
1,1,78,43,OK
1,1,78,44,OK
1,1,78,45,OK
1,1,78,46,OK
1,1,78,47,OK
1,1,78,48,OK
1,1,78,49,OK
1,1,78,50,OK
1,1,78,51,OK
1,1,78,52,NG
1,1,78,53,NG
1,1,78,54,NG
1,1,78,55,NG
1,1,78,56,NG
1,1,78,57,NG
1,1,78,58,NG
1,1,78,59,NG
1,1,78,60,NG
1,1,78,61,NG
1,1,78,62,NG
1,1,78,63,NG
1,1,78,64,NG
1,1,78,65,NG
1,1,78,66,NG
1,1,78,67,NG
1,1,78,68,NG
1,1,78,69,NG
1,1,78,70,NG
1,1,78,71,NG
1,1,78,72,NG
1,1,78,73,NG
1,1,78,74,NG
1,1,78,75,NG
1,1,78,76,NG
1,1,78,77,NG
1,1,78,78,NG
1,1,78,79,NG
1,1,78,80,NG
1,1,79,25,OK
1,1,79,26,OK
1,1,79,27,OK
1,1,79,28,OK
1,1,79,29,OK
1,1,79,30,OK
1,1,79,31,OK
1,1,79,32,OK
1,1,79,33,OK
1,1,79,34,OK
1,1,79,35,OK
1,1,79,36,OK
1,1,79,37,OK
1,1,79,38,OK
1,1,79,39,OK
1,1,79,40,OK
1,1,79,41,OK
1,1,79,42,OK
1,1,79,43,OK
1,1,79,44,OK
1,1,79,45,OK
1,1,79,46,OK
1,1,79,47,OK
1,1,79,48,OK
1,1,79,49,OK
1,1,79,50,OK
1,1,79,51,OK
1,1,79,52,NG
1,1,79,53,NG
1,1,79,54,NG
1,1,79,55,NG
1,1,79,56,NG
1,1,79,57,NG
1,1,79,58,NG
1,1,79,59,NG
1,1,79,60,NG
1,1,79,61,NG
1,1,79,62,NG
1,1,79,63,NG
1,1,79,64,NG
1,1,79,65,NG
1,1,79,66,NG
1,1,79,67,NG
1,1,79,68,NG
1,1,79,69,NG
1,1,79,70,NG
1,1,79,71,NG
1,1,79,72,NG
1,1,79,73,NG
1,1,79,74,NG
1,1,79,75,NG
1,1,79,76,NG
1,1,79,77,NG
1,1,79,78,NG
1,1,79,79,NG
1,1,79,80,NG
1,1,80,25,OK
1,1,80,26,OK
1,1,80,27,OK
1,1,80,28,OK
1,1,80,29,OK
1,1,80,30,OK
1,1,80,31,OK
1,1,80,32,OK
1,1,80,33,OK
1,1,80,34,OK
1,1,80,35,OK
1,1,80,36,OK
1,1,80,37,OK
1,1,80,38,OK
1,1,80,39,OK
1,1,80,40,OK
1,1,80,41,OK
1,1,80,42,OK
1,1,80,43,OK
1,1,80,44,OK
1,1,80,45,OK
1,1,80,46,OK
1,1,80,47,OK
1,1,80,48,OK
1,1,80,49,OK
1,1,80,50,OK
1,1,80,51,NG
1,1,80,52,NG
1,1,80,53,NG
1,1,80,54,NG
1,1,80,55,NG
1,1,80,56,NG
1,1,80,57,NG
1,1,80,58,NG
1,1,80,59,NG
1,1,80,60,NG
1,1,80,61,NG
1,1,80,62,NG
1,1,80,63,NG
1,1,80,64,NG
1,1,80,65,NG
1,1,80,66,NG
1,1,80,67,NG
1,1,80,68,NG
1,1,80,69,NG
1,1,80,70,NG
1,1,80,71,NG
1,1,80,72,NG
1,1,80,73,NG
1,1,80,74,NG
1,1,80,75,NG
1,1,80,76,NG
1,1,80,77,NG
1,1,80,78,NG
1,1,80,79,NG
1,1,80,80,NG
